plan_action	staging_root	sha256	source	size_bytes	filename	source_path	source_directory	dry_run_status	notes
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	e118791588992fb3c925badf9094710a104c6a1cafbd60a0b137682f81312168	optiplex	1200399	IMG_8425.HEIC	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8425.HEIC	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	e186df74c4fe40a0f73d5ce23219b236930cb1bcb5bee1511660bb54a5583a01	optiplex	159317	P8210796.JPG	/home/remospeed/Media/Fotos/Fotos/2005/P8210796.JPG	/home/remospeed/Media/Fotos/Fotos/2005	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	e1f188736d8d13ac3d16324da883ff790a4f5e877ebbae6bf2fafced9e46b97b	optiplex	123852514	IMG_8446.MOV	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8446.MOV	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	e1f297433b5d576e48c884dbe6a8a731617cffd495876efa8310542a3c39890f	optiplex	70059	96364455_122148862795623_8737772155216855040_n.jpg	/home/remospeed/Media/Fotos/Fotos/Ejercicio/96364455_122148862795623_8737772155216855040_n.jpg	/home/remospeed/Media/Fotos/Fotos/Ejercicio	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	e221b7bdbd4702815d644a30dae54678204941037bc70463327fec4fa43ae333	optiplex	1709284	2021-07-27 095221.heic	/home/remospeed/Media/Fotos/Fotos/Work/2021-07-27 095221.heic	/home/remospeed/Media/Fotos/Fotos/Work	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	e2364328031cc26661da586a896a543630d8489ee426495163c31535d5aaf523	optiplex	1607079	2021-06-08 131047.heic	/home/remospeed/Media/Fotos/Fotos/Work/2021-06-08 131047.heic	/home/remospeed/Media/Fotos/Fotos/Work	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	e2463f4efa4b7083800f60ea8bc3fc92a5a44ae30a6044b69ae17adbe6fd1f1f	optiplex	150509	P8140720.JPG	/home/remospeed/Media/Fotos/Fotos/2005/P8140720.JPG	/home/remospeed/Media/Fotos/Fotos/2005	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	e24e62be5700ae7ecac680c7b58cb342ea17a90b0557eddd69f68626f669ac09	optiplex	415892	IMG_9094.HEIC	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_9094.HEIC	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	e27683fdc50ff6da615f821932bacc5b89457113cbcbf2abdadb213a77615f95	optiplex	5263515	IMG_4684.MOV	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_4684.MOV	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	e29e42f2427105afa61a027b51d07e88cdd21e857f3b7d681cc46b7d52013ee8	optiplex	3833973	2019-06-30 111533.jpg	/home/remospeed/Media/Fotos/Fotos/Rocket Stove/2019-06-30 111533.jpg	/home/remospeed/Media/Fotos/Fotos/Rocket Stove	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	e2b18cf3f5e92681bc6e6ed3ebfb6e9b43d4638eba562c0cf13d29ff19538eda	optiplex	104005	P8230867.JPG	/home/remospeed/Media/Fotos/Fotos/2005/P8230867.JPG	/home/remospeed/Media/Fotos/Fotos/2005	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	e2c1ce0c8ab925b068b225bef7c7b44e4eb2e3079069c0ca6f4c680b1db1ee9c	optiplex	133008936	2022-11-05 125426.mov	/home/remospeed/Media/Fotos/Fotos/From：iPhone/2022-11-05 125426.mov	/home/remospeed/Media/Fotos/Fotos/From：iPhone	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	e398fe9d441f646701aeb70d53da49e92d2601fd3103410ef73c137af1b1ecc7	optiplex	2060800	2021-06-16 100114.heic	/home/remospeed/Media/Fotos/Fotos/Grado Felipe/2021-06-16 100114.heic	/home/remospeed/Media/Fotos/Fotos/Grado Felipe	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	e3cd7a75c7f82479d177446a23a883e10a3b86435d6026186a31d6cb889c978e	optiplex	3609755	IMG_8387.MOV	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8387.MOV	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	e3e88b35086834c0894c7666a6eff1901380c37f59b154710abe98b97183e0f4	optiplex	1744319	IMG_8857.HEIC	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8857.HEIC	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	e3f2165e970ad5250a7c42c0b5c61062a0ea13e369f099815633c19ba0e7b272	optiplex	3425493	IMG_8106.PNG	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8106.PNG	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	e3f26eb5f48002886ddb7f6fcc5aff6228ead98c1ce8afa9cf77d60ee3a8e5b9	optiplex	2569635	IMG_8360.HEIC	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8360.HEIC	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	e40d8f16ead8491d52260751861d2951e7fdeb817e17134b7d53f98d759f362c	optiplex	107152	IMG_7846.JPG	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_7846.JPG	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	e49e047bef0620ca1a716ee9e26d246164ea3836fd7d45dc18ed983891a8798e	optiplex	130932	IMG_7724.JPG	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_7724.JPG	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	e4d3c6aa8b18e8a498dc407ed7da7ed47b71395b7f93faa385f48f88fed0d136	optiplex	3537706	2021-06-16 121554.heic	/home/remospeed/Media/Fotos/Fotos/Grado Felipe/2021-06-16 121554.heic	/home/remospeed/Media/Fotos/Fotos/Grado Felipe	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	e516f1827385891a9b7beb7a527b0ed5cefee3e77278ac93faa3918d3ffe593e	optiplex	128431	2024-11-14 224730.png	/home/remospeed/Media/Fotos/Fotos/From：iPhone/2024-11-14 224730.png	/home/remospeed/Media/Fotos/Fotos/From：iPhone	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	e56ce30613792b49219a7f91c2c386c01d5c78c65cf8271ca1da3bfaa4586150	optiplex	1762208	2021-12-21 132334.heic	/home/remospeed/Media/Fotos/Fotos/Work/2021-12-21 132334.heic	/home/remospeed/Media/Fotos/Fotos/Work	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	e5725c02fce0fb8ab16db67048f403c4224151a9ece8c42ba2f28ff0bed96a9b	optiplex	1843424	2021-06-08 131732.heic	/home/remospeed/Media/Fotos/Fotos/Work/2021-06-08 131732.heic	/home/remospeed/Media/Fotos/Fotos/Work	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	e58c3d3e30fae8cd7cc6b37fd035194ff286ba6d998fbb6898550c85c2d7adbb	optiplex	2767886	IMG_8080.HEIC	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8080.HEIC	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	e5b5e29cc596829edeae3cc36946f5826a1c370689a42a6afe6e381979ee0267	optiplex	420849	457881977_1238939403911150_3919935722735621980_n.jpg	/home/remospeed/Media/Fotos/Fotos/Cali/457881977_1238939403911150_3919935722735621980_n.jpg	/home/remospeed/Media/Fotos/Fotos/Cali	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	e691c3235b1c065d7d7238d225795034885e7dfbe5cfa56a96ce1ded094c4070	optiplex	2897818	IMG_8340.MOV	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8340.MOV	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	e6a4f75b2971a988951075cff9dff28cd873f2c12347bca75556059cf5d65a94	optiplex	3725772	IMG_8396.MOV	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8396.MOV	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	e6b006c999e1cb32e0700f8c726e1969241091c19b7b0397c094190da82abc54	optiplex	1909362	IMG_8538.HEIC	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8538.HEIC	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	e6cd5cfd15f1419af40826f0995fa6ae55adc8faffb922bf5af7a50e5efee0fc	optiplex	1706749	2025-01-15 121753.heic	/home/remospeed/Media/Fotos/Fotos/From：iPhone/2025-01-15 121753.heic	/home/remospeed/Media/Fotos/Fotos/From：iPhone	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	e76fa77bf8827cfa2bf1648f4d012d94080bf7440facf972ecc03bd80514d959	optiplex	203690	P8140728.JPG	/home/remospeed/Media/Fotos/Fotos/2005/P8140728.JPG	/home/remospeed/Media/Fotos/Fotos/2005	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	e7b9957767009398da15d7ec271b52050216fc49067a7fddff4565882dcef04e	optiplex	1731176	2023-06-17 143058.mov	/home/remospeed/Media/Fotos/Fotos/From：iPhone/2023-06-17 143058.mov	/home/remospeed/Media/Fotos/Fotos/From：iPhone	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	e7b9e6cee360135f92e1f12a36516c4e097c5c2e048cbe9b37c0ca33771c4066	optiplex	101849327	2023-05-06 154326.mov	/home/remospeed/Media/Fotos/Fotos/From：iPhone/2023-05-06 154326.mov	/home/remospeed/Media/Fotos/Fotos/From：iPhone	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	e836163221ce1d5397660ead04adbed779100bf5f1dee13cb7df6bdf229f7129	optiplex	2615939	IMG_4560.MOV	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_4560.MOV	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	e857dd1bbf10cb16e93ee1087a21b6033224749b76f0a741d6d998f1f6269e34	optiplex	4384239	IMG_8395.MOV	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8395.MOV	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	e8643e873de73fa1f333a95dda91edc65868de1fb0c2cf3871317da9ec37634d	optiplex	6512804	IMG_8875.JPG	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8875.JPG	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	e875c958dfe9c3ea30082fbcc3397ed925dc1235e42bd78e730b3c196bf28bd0	optiplex	2003668	2018-04-19 18.57.10_20220329_193925.jpg	/home/remospeed/Media/Fotos/Fotos/Familia/2018-04-19 18.57.10_20220329_193925.jpg	/home/remospeed/Media/Fotos/Fotos/Familia	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	e89ed4b2cc4869311ca21e220ac11a45f97ef7a4e2e5dbe2efbc78d7da861181	optiplex	3350145	78475732042__A3B669D3-DB8E-4065-836F-0F10DB450751.MOV	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/78475732042__A3B669D3-DB8E-4065-836F-0F10DB450751.MOV	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	e8b0696d77e8c4d17bde80076b45509351179403998d6d235c10c87d120866c0	optiplex	3166290	IMG_8476.JPG	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8476.JPG	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	e8b803286a0032106ac16e1de8045179bc6f92d81504217be64497d7e2c57011	optiplex	2361493	IMG_4554.HEIC	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_4554.HEIC	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	e8d8b6cf1914387614295b0160f1a6d5bc3701210c4bfda1e38763aff17c17d3	optiplex	148552	P8140712.JPG	/home/remospeed/Media/Fotos/Fotos/2005/P8140712.JPG	/home/remospeed/Media/Fotos/Fotos/2005	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	e923d4d6bc44e7fc9f72ad60d5dfec730e02639082fa00e8e46c939d98254824	optiplex	143769	P8120696.JPG	/home/remospeed/Media/Fotos/Fotos/2005/P8120696.JPG	/home/remospeed/Media/Fotos/Fotos/2005	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	e93eafc481d5587e2275ea932143f372235b9f320348b87fed4403d8a5ee62d2	optiplex	2507610	IMG_8357.HEIC	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8357.HEIC	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	e96cfb2e979702965d90da5074c59964d57be05eb4bc00238eae432eaf582583	optiplex	2527854	IMG_4682.MOV	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_4682.MOV	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	e9bd8ef24801746807d0575766b8f06f0c964b6711435e3fee9fe6c061e26589	optiplex	91198	IMG_7792.JPG	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_7792.JPG	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	ea4e9a4f4bc6daae78ee6a978f7e54248e49d79893e94ae9aa5f5c6ea4f99229	optiplex	1625160	IMG_8033.HEIC	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8033.HEIC	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	ea62349ffc69929cea6e1321a064f07d6e1c13ab9d0efffb55b3841389226da8	optiplex	2010633	IMG_9076.HEIC	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_9076.HEIC	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	ea91f234489987a0f8a22d05d0e47386d5c274687080f808795fe5d089a7cea1	optiplex	5320332	2021-09-22 103558.heic	/home/remospeed/Media/Fotos/Fotos/Chocolate/2021-09-22 103558.heic	/home/remospeed/Media/Fotos/Fotos/Chocolate	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
